Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-07-02 00:00:00-04:00,129.03859688304428,129.03859688304428,126.35977420100367,127.98091125488281,1532800,0.0,0.0,
2024-07-03 00:00:00-04:00,128.04022377501437,128.2576946759259,123.98738098144531,123.98738098144531,1302400,0.0,0.0,-3.1204108755594873
2024-07-05 00:00:00-04:00,123.96761282061152,126.99241611778564,123.07796257389978,126.72551727294922,1570500,0.0,0.0,2.208399169197439
2024-07-08 00:00:00-04:00,127.77331897619828,129.2165335165523,126.45862161748666,128.62342834472656,1874100,0.0,0.0,1.497655020566624
2024-07-09 00:00:00-04:00,128.4149204644037,128.56386458129427,126.36933287246555,127.64036560058594,1572800,0.59,0.0,-0.7642952429365302
2024-07-10 00:00:00-04:00,128.13686591086397,128.35532738315305,125.26710067578664,126.60765075683594,1855900,0.0,0.0,-0.8090817030261266
2024-07-11 00:00:00-04:00,127.44176777226714,131.3839836680229,126.8956216690049,130.6690216064453,2147200,0.0,0.0,3.2078399886036113
2024-07-12 00:00:00-04:00,131.39391881553684,134.5119418056156,131.11586455502487,131.4932098388672,1728800,0.0,0.0,0.6307449327233927
2024-07-15 00:00:00-04:00,131.5527894625418,131.5527894625418,124.7308763405127,126.07142639160156,2714400,0.0,0.0,-4.123242146046568
2024-07-16 00:00:00-04:00,126.1111475517562,127.71980458527398,125.39618550308269,126.5877914428711,1852000,0.0,0.0,0.4095813508650181
2024-07-17 00:00:00-04:00,122.23844044907142,125.09828861905105,121.54334267220001,123.4896240234375,3395900,0.0,0.0,-2.447445669223003
2024-07-18 00:00:00-04:00,123.13214755250316,123.54920623403828,119.8353839049438,120.71915435791016,2548400,0.0,0.0,-2.2434837642728023
2024-07-19 00:00:00-04:00,121.42418234601503,122.11928771342198,119.46796882105195,121.56320190429688,2153700,0.0,0.0,0.6991827857609767
2024-07-22 00:00:00-04:00,121.8015270461202,123.73787629559068,121.44404601914138,122.41718292236328,2067800,0.0,0.0,0.7024996090006841
2024-07-23 00:00:00-04:00,122.13914405925226,122.24837479416556,119.33888105947028,119.55734252929688,1880400,0.0,0.0,-2.3361429537878786
2024-07-24 00:00:00-04:00,119.65664016725874,119.65664016725874,115.16827824297148,116.23078918457031,2763800,0.0,0.0,-2.7823915071643612
2024-07-25 00:00:00-04:00,116.4194531795346,118.89203150783717,115.75414422456056,117.48196411132812,2354500,0.0,0.0,1.0764573961302037
2024-07-26 00:00:00-04:00,118.0678401242657,118.8423798214002,116.7471467555632,117.26350402832031,1577300,0.0,0.0,-0.18595201796319794
2024-07-29 00:00:00-04:00,117.27343875273935,118.93174891796691,115.40659924721352,116.53861999511719,1810500,0.0,0.0,-0.6181667853180084
2024-07-30 00:00:00-04:00,116.4988975393673,119.57719966644072,115.57540614364552,119.16014099121094,1595400,0.0,0.0,2.2494869050307953
2024-07-31 00:00:00-04:00,119.08069730021346,121.39439182147153,118.16713805116656,119.54740905761719,2501800,0.0,0.0,0.3249979927724356
2024-08-01 00:00:00-04:00,120.69929413991972,121.23550809993725,117.79972499228246,119.31902313232422,2286700,0.0,0.0,-0.19104213725191777
2024-08-02 00:00:00-04:00,118.52461772328171,122.66543069541372,116.62798189265196,120.73900604248047,3169500,0.0,0.0,1.1900725239608168
2024-08-05 00:00:00-04:00,119.58713285323194,122.88389647999887,118.61398835978969,122.02991485595703,2956600,0.0,0.0,1.0691729672036354
2024-08-06 00:00:00-04:00,122.34766918211858,124.15493094844037,120.69929123419747,122.38739013671875,2129800,0.0,0.0,0.2929406950612723
2024-08-07 00:00:00-04:00,123.52934747585684,123.86696423830578,117.50183065686146,117.67063903808594,2186000,0.0,0.0,-3.8539518600435363
2024-08-08 00:00:00-04:00,118.01819002644432,118.54447944547584,115.60519682945241,117.34294891357422,2528000,0.0,0.0,-0.2784807894224639
2024-08-09 00:00:00-04:00,117.05497308796262,117.90895468489056,115.58533562534078,115.99246215820312,1520800,0.0,0.0,-1.1508887137017143
2024-08-12 00:00:00-04:00,115.72435298570012,118.11748177747167,114.10576386575504,116.77693176269531,2119400,0.0,0.0,0.6763108480465352
2024-08-13 00:00:00-04:00,114.91009846408875,117.16420782302681,113.37094359528234,116.02225494384766,2901400,0.0,0.0,-0.6462550500823672
2024-08-14 00:00:00-04:00,115.74421429500052,116.97554120417972,114.49303827179898,115.72435760498047,2253100,0.0,0.0,-0.25675879081247244
2024-08-15 00:00:00-04:00,119.55733817422474,122.72500664332962,118.21678815711788,119.69635772705078,2730000,0.0,0.0,3.4322939476826075
2024-08-16 00:00:00-04:00,119.33887950800337,122.56613327249106,119.08069708556502,122.4072494506836,1687300,0.0,0.0,2.2648071964015637
2024-08-19 00:00:00-04:00,122.41718562146342,123.89675527486035,121.12628861868681,121.23551177978516,1534300,0.0,0.0,-0.9572453234238498
2024-08-20 00:00:00-04:00,121.19579323779256,122.38739158591768,120.1134180461144,120.73900604248047,1797900,0.0,0.0,-0.4095382037950679
2024-08-21 00:00:00-04:00,124.4925551388207,126.09128757374674,122.48668860168486,122.84416961669922,2160800,0.0,0.0,1.7435654335915984
2024-08-22 00:00:00-04:00,122.88389702162027,123.40025430596904,121.56320362326964,122.3774642944336,2019600,0.0,0.0,-0.37991654282156784
2024-08-23 00:00:00-04:00,122.93354434909541,123.6584309398377,121.80152365385604,122.73493957519531,1557000,0.0,0.0,0.29210874961558275
2024-08-26 00:00:00-04:00,123.8173211878444,124.37339943164261,123.06263815983408,123.46976470947266,1783900,0.0,0.0,0.5987090039891507
2024-08-27 00:00:00-04:00,123.45983664233928,124.43297354132018,122.89382628142248,124.24430847167969,2507900,0.0,0.0,0.6273145203034458
2024-08-28 00:00:00-04:00,124.11521181165644,124.54220260986524,121.61285224317521,122.97325897216797,3124700,0.0,0.0,-1.0230243261416194
2024-08-29 00:00:00-04:00,91.5547046229651,96.32111325787771,83.41209807898689,83.44188690185547,41655000,0.0,0.0,-32.14631571182437
2024-08-30 00:00:00-04:00,83.80929703621071,86.76843616631345,82.1013338774144,82.3893051147461,21069400,0.0,0.0,-1.26145491933497
2024-09-03 00:00:00-04:00,82.43895237464382,85.49739774360468,82.43895237464382,83.20356750488281,11628700,0.0,0.0,0.9883107874288699
2024-09-04 00:00:00-04:00,81.15798735819475,81.90273822101827,78.80457190431328,80.51253509521484,10616800,0.0,0.0,-3.234275272523679
2024-09-05 00:00:00-04:00,80.52246253743822,81.13812600012643,77.41437155257199,79.84722900390625,10493300,0.0,0.0,-0.8263385204823059
2024-09-06 00:00:00-04:00,80.47281436331369,82.87587533578441,79.93659283147353,82.00203704833984,6320900,0.0,0.0,2.6986635244764523
2024-09-09 00:00:00-04:00,81.38637543482143,82.34958778721561,80.17491278855236,80.41323852539062,5319800,0.0,0.0,-1.9375110425764563
2024-09-10 00:00:00-04:00,80.59197879201682,81.18777798028354,79.12233372336101,80.1252670288086,5181500,0.0,0.0,-0.35811453668925797
2024-09-11 00:00:00-04:00,79.70820013589493,80.87994181297015,78.15912074369292,80.006103515625,5678700,0.0,0.0,-0.14872151769647068
2024-09-12 00:00:00-04:00,80.22456355482981,83.68020330295163,79.74791967095223,82.62762451171875,4589400,0.0,0.0,3.2766512564654127
2024-09-13 00:00:00-04:00,84.07740318477099,85.6860677298326,83.41209425124447,84.15684509277344,4280000,0.0,0.0,1.8507376801541797
2024-09-16 00:00:00-04:00,84.40509807264144,85.64634951488617,84.04761705119516,85.14984893798828,3741600,0.0,0.0,1.1799442387843362
2024-09-17 00:00:00-04:00,85.14985284520704,85.73571991635103,84.76258298353606,85.40803527832031,3594700,0.0,0.0,0.30321409086710993
2024-09-18 00:00:00-04:00,85.16970760245388,87.13585326599744,85.16970760245388,86.25208282470703,3514900,0.0,0.0,0.9882530884081531
2024-09-19 00:00:00-04:00,87.11599466873997,87.1457834912328,85.34844624885692,85.89459991455078,4372400,0.0,0.0,-0.41446293057383343
2024-09-20 00:00:00-04:00,85.57684366397218,85.78537300671825,83.93839016982693,85.40803527832031,7965100,0.0,0.0,-0.5664670849093056
2024-09-23 00:00:00-04:00,85.38816734633454,86.12299365703646,84.62355978908779,85.43782043457031,3010900,0.0,0.0,0.03487395085595146
2024-09-24 00:00:00-04:00,85.39809775912676,85.79529972901986,84.3951644897461,84.3951644897461,2843800,0.0,0.0,-1.2203681455365545
2024-09-25 00:00:00-04:00,84.45475228762872,84.45475228762872,83.01489604981397,83.67028045654297,2876500,0.0,0.0,-0.8589165476313498
2024-09-26 00:00:00-04:00,84.2263549718956,87.13584856608807,84.2263549718956,86.3315200805664,3884200,0.0,0.0,3.1806271109676043
2024-09-27 00:00:00-04:00,85.93432260028705,87.48340200908797,85.39810105662572,86.7088623046875,4011700,0.0,0.0,0.43708511534252814
2024-09-30 00:00:00-04:00,86.1229974977687,86.1229974977687,83.15391845200503,83.97811126708984,4782200,0.0,0.0,-3.1493332573111488
2024-10-01 00:00:00-04:00,83.84901824598698,84.0873363970573,82.00203552919778,83.8788070678711,3582100,0.0,0.0,-0.1182500984130419
2024-10-02 00:00:00-04:00,83.59083690252615,83.6603466798137,81.00903543413497,81.19770050048828,3821500,0.0,0.0,-3.196405219751608
2024-10-03 00:00:00-04:00,80.81043524012975,81.45588753781728,80.63169472040087,81.3466567993164,2858500,0.0,0.0,0.18344891285095866
2024-10-04 00:00:00-04:00,82.37937259411473,84.38523911339136,81.932525117324,83.7596435546875,3792200,0.0,0.0,2.966301075315214
2024-10-07 00:00:00-04:00,84.29586612025845,84.48453876106962,82.49853648220666,83.70999908447266,3696800,0.0,0.0,-0.059270154585167045
2024-10-08 00:00:00-04:00,83.73999786376953,84.08000183105469,82.68000030517578,83.55000305175781,2202900,0.59,0.0,-0.1911313277561888
2024-10-09 00:00:00-04:00,83.4800033569336,83.5999984741211,82.25,82.86000061035156,3775900,0.0,0.0,-0.8258556746895684
2024-10-10 00:00:00-04:00,82.86000061035156,82.86000061035156,82.01000213623047,82.44000244140625,3671200,0.0,0.0,-0.5068768595843376
2024-10-11 00:00:00-04:00,82.5,82.9000015258789,81.9000015258789,82.48999786376953,6849300,0.0,0.0,0.06064461533563659
2024-10-14 00:00:00-04:00,82.18000030517578,82.37999725341797,79.6500015258789,79.76000213623047,5953700,0.0,0.0,-3.3094869659805237
2024-10-15 00:00:00-04:00,79.63999938964844,81.7699966430664,79.55000305175781,80.56999969482422,6580500,0.0,0.0,1.0155435517795963
2024-10-16 00:00:00-04:00,80.75,83.18000030517578,80.22000122070312,82.2300033569336,4794700,0.0,0.0,2.060324771499311
2024-10-17 00:00:00-04:00,82.0999984741211,82.52999877929688,80.91999816894531,81.9000015258789,6300900,0.0,0.0,-0.4013155996385631
2024-10-18 00:00:00-04:00,81.6500015258789,81.97000122070312,80.13999938964844,80.5999984741211,4808600,0.0,0.0,-1.5873052839285196
2024-10-21 00:00:00-04:00,80.77999877929688,81.52999877929688,80.30000305175781,81.12999725341797,4412100,0.0,0.0,0.6575667361421234
2024-10-22 00:00:00-04:00,81.68000030517578,82.2300033569336,80.12000274658203,81.12000274658203,3850500,0.0,0.0,-0.012319126308757422
2024-10-23 00:00:00-04:00,81.12000274658203,81.62999725341797,80.41999816894531,81.04000091552734,3069000,0.0,0.0,-0.09862158326672255
2024-10-24 00:00:00-04:00,81.18000030517578,81.66999816894531,80.69999694824219,81.4000015258789,2378700,0.0,0.0,0.44422582216752105
2024-10-25 00:00:00-04:00,81.6500015258789,82.66999816894531,80.18000030517578,80.37999725341797,2869700,0.0,0.0,-1.2530764783052928
2024-10-28 00:00:00-04:00,80.73999786376953,82.36000061035156,80.63999938964844,81.0999984741211,3468000,0.0,0.0,0.8957467595241964
2024-10-29 00:00:00-04:00,80.76000213623047,82.4800033569336,79.79000091552734,79.80000305175781,3994000,0.0,0.0,-1.6029536952187562
2024-10-30 00:00:00-04:00,79.87000274658203,80.4800033569336,78.81999969482422,78.94000244140625,3071900,0.0,0.0,-1.077694959226716
2024-10-31 00:00:00-04:00,79.2300033569336,80.81999969482422,78.44999694824219,80.04000091552734,3508700,0.0,0.0,1.3934614138599422
2024-11-01 00:00:00-04:00,80.56999969482422,81.86000061035156,79.86000061035156,81.76000213623047,3126600,0.0,0.0,2.1489270377675007
2024-11-04 00:00:00-05:00,82.30999755859375,84.38999938964844,81.76000213623047,82.0,4571100,0.0,0.0,0.2935394538880365
2024-11-05 00:00:00-05:00,82.01000213623047,82.04000091552734,80.68000030517578,81.56999969482422,4522900,0.0,0.0,-0.5243906160680267
2024-11-06 00:00:00-05:00,80.30000305175781,80.75,77.22000122070312,77.41000366210938,6752600,0.0,0.0,-5.099909339559316
2024-11-07 00:00:00-05:00,78.41000366210938,79.41999816894531,77.77999877929688,78.06999969482422,4150700,0.0,0.0,0.852597857501336
2024-11-08 00:00:00-05:00,78.08000183105469,78.25,76.76000213623047,76.94999694824219,3885500,0.0,0.0,-1.4346134891253026
2024-11-11 00:00:00-05:00,77.0,77.5999984741211,76.06999969482422,76.29000091552734,4613600,0.0,0.0,-0.8576946834172983
2024-11-12 00:00:00-05:00,75.87000274658203,75.9800033569336,73.51000213623047,75.12000274658203,5638700,0.0,0.0,-1.533619288117194
2024-11-13 00:00:00-05:00,75.12000274658203,77.04000091552734,75.12000274658203,76.77999877929688,3379300,0.0,0.0,2.209792295022739
2024-11-14 00:00:00-05:00,76.91000366210938,78.4000015258789,76.20999908447266,77.05000305175781,2821800,0.0,0.0,0.35165964672265737
2024-11-15 00:00:00-05:00,76.94000244140625,77.75,75.05000305175781,75.87999725341797,3704300,0.0,0.0,-1.5185019493820118
2024-11-18 00:00:00-05:00,75.87999725341797,78.69999694824219,75.87999725341797,77.08999633789062,3252900,0.0,0.0,1.594621940261276
2024-11-19 00:00:00-05:00,77.45999908447266,78.2699966430664,76.37999725341797,76.5,2261300,0.0,0.0,-0.7653344998287848
2024-11-20 00:00:00-05:00,75.75,75.75,72.12000274658203,73.2699966430664,7419000,0.0,0.0,-4.222226610370717
2024-11-21 00:00:00-05:00,73.47000122070312,74.43000030517578,73.2699966430664,73.91999816894531,3162300,0.0,0.0,0.8871319171002368
2024-11-22 00:00:00-05:00,74.22000122070312,75.91999816894531,74.0199966430664,74.93000030517578,3828100,0.0,0.0,1.366344915109563
2024-11-25 00:00:00-05:00,75.91999816894531,77.75,75.87000274658203,76.58999633789062,4951300,0.0,0.0,2.2153957372934574
2024-11-26 00:00:00-05:00,75.83000183105469,76.23999786376953,74.19999694824219,74.63999938964844,3195700,0.0,0.0,-2.5460204223531013
2024-11-27 00:00:00-05:00,75.5,76.37000274658203,74.70999908447266,76.26000213623047,3306400,0.0,0.0,2.170421703951275
2024-11-29 00:00:00-05:00,77.97000122070312,77.98999786376953,76.30000305175781,77.2699966430664,2440100,0.0,0.0,1.324409229666279
2024-12-02 00:00:00-05:00,77.0,77.93000030517578,76.05000305175781,77.79000091552734,3658200,0.0,0.0,0.6729704866728525
2024-12-03 00:00:00-05:00,77.7699966430664,79.93000030517578,77.4800033569336,79.0199966430664,3813000,0.0,0.0,1.5811745893597795
2024-12-04 00:00:00-05:00,79.73999786376953,80.16999816894531,78.37999725341797,79.5,5936900,0.0,0.0,0.6074454281512764
2024-12-05 00:00:00-05:00,80.16999816894531,80.80000305175781,75.3499984741211,79.5999984741211,11391800,0.0,0.0,0.1257842441774848
2024-12-06 00:00:00-05:00,81.31999969482422,84.75,80.87999725341797,81.58999633789062,6926900,0.0,0.0,2.499997364216666
2024-12-09 00:00:00-05:00,81.58999633789062,81.76000213623047,79.88999938964844,80.80000305175781,3471600,0.0,0.0,-0.9682477283871838
2024-12-10 00:00:00-05:00,80.91999816894531,82.9800033569336,79.23999786376953,82.38999938964844,3400500,0.0,0.0,1.9678171755415974
2024-12-11 00:00:00-05:00,82.18000030517578,82.69000244140625,79.73999786376953,79.81999969482422,3205600,0.0,0.0,-3.1193102486502977
2024-12-12 00:00:00-05:00,80.08999633789062,80.20999908447266,77.94000244140625,78.41999816894531,2738700,0.0,0.0,-1.7539482977092624
2024-12-13 00:00:00-05:00,78.5,78.66999816894531,75.61000061035156,76.94000244140625,3770700,0.0,0.0,-1.8872682505687077
2024-12-16 00:00:00-05:00,76.3499984741211,76.9000015258789,74.95999908447266,75.2699966430664,3316000,0.0,0.0,-2.170529952363387
2024-12-17 00:00:00-05:00,75.20999908447266,76.2699966430664,75.13999938964844,76.0,3388700,0.0,0.0,0.9698464055941214
2024-12-18 00:00:00-05:00,75.76000213623047,78.08999633789062,75.61000061035156,75.94000244140625,4537800,0.0,0.0,-0.07894415604440264
2024-12-19 00:00:00-05:00,75.58000183105469,75.81999969482422,72.80999755859375,73.88999938964844,4032400,0.0,0.0,-2.6995035368079567
2024-12-20 00:00:00-05:00,73.79000091552734,76.80999755859375,73.79000091552734,76.4000015258789,5865400,0.0,0.0,3.3969443185326353
2024-12-23 00:00:00-05:00,75.55999755859375,75.77999877929688,73.37999725341797,74.62000274658203,5089400,0.0,0.0,-2.3298412876260666
2024-12-24 00:00:00-05:00,74.5,75.01000213623047,74.12000274658203,74.63999938964844,1542300,0.0,0.0,0.026797966135583273
2024-12-26 00:00:00-05:00,74.75,75.81999969482422,74.16000366210938,75.62999725341797,3600700,0.0,0.0,1.3263637082864488
2024-12-27 00:00:00-05:00,75.38999938964844,76.5199966430664,75.19000244140625,75.88999938964844,2659700,0.0,0.0,0.34378176077312084
2024-12-30 00:00:00-05:00,75.7699966430664,76.23999786376953,74.76000213623047,75.69000244140625,3775400,0.0,0.0,-0.26353531407389275
2024-12-31 00:00:00-05:00,75.69000244140625,76.33000183105469,74.91999816894531,75.81999969482422,3500400,0.0,0.0,0.1717495695928939
2025-01-02 00:00:00-05:00,76.30000305175781,78.04000091552734,75.43000030517578,75.45500183105469,1112579,0.0,0.0,-0.4814005080963413
